init_node,term_node,length,Co2Emitted
292,838,369,5
293,839,346,2
294,840,228,8
295,841,292,6
296,842,875,1
297,843,637,6
298,844,537,3
299,845,770,2
300,846,957,9
301,847,591,6
302,848,401,4
303,849,629,7
304,850,260,2
305,851,547,4
306,852,114,3
307,853,644,5
308,854,151,8
309,855,662,8
310,856,450,4
311,857,195,9
312,858,672,2
313,859,970,2
314,860,777,7
315,861,295,3
316,862,764,7
317,863,924,8
318,864,407,3
319,865,469,10
320,866,489,1
321,867,864,10
322,868,764,8
323,869,195,7
324,870,387,4
325,871,150,5
326,872,232,10
327,873,565,9
328,874,889,2
329,875,994,5
330,876,867,9
331,877,217,6
332,878,133,4
333,879,516,4
334,880,859,4
335,881,900,7
336,882,372,6
337,883,512,1
338,884,617,10
339,885,275,4
340,886,795,5
341,887,278,2
342,888,476,6
343,889,825,5
344,890,114,7
345,891,109,5
346,892,345,8
347,893,957,2
348,894,229,1
349,895,887,4
350,896,301,8
351,897,543,9
352,898,180,1
353,899,451,6
354,900,194,8
355,901,174,2
356,902,217,3
357,903,699,5
358,904,362,4
359,905,969,3
360,906,940,8
361,907,731,8
362,908,656,9
363,909,683,2
364,910,931,2
365,911,690,1
366,912,965,6
367,913,590,6
368,914,223,8
369,915,120,5
370,916,802,3
371,917,188,10
372,918,277,7
373,919,660,4
374,920,200,4
375,921,260,7
376,922,359,4
377,923,281,10
378,924,919,10
379,925,390,3
380,926,472,5
381,927,899,2
382,928,180,1
383,929,285,5
384,930,969,1
385,931,632,6
386,932,428,6
387,933,556,10
388,390,319,5
388,391,841,1
388,708,242,5
388,802,605,6
389,390,777,3
389,801,765,4
389,914,708,9
390,388,504,7
390,389,581,1
390,925,827,4
391,388,962,4
391,392,536,4
391,709,788,5
391,715,838,9
392,391,297,6
392,393,195,2
392,713,451,7
392,717,163,9
393,392,738,2
393,394,224,1
393,712,676,2
393,716,866,4
394,393,736,6
394,395,478,6
394,584,741,3
394,601,745,5
395,394,224,4
395,396,959,4
395,584,216,8
395,600,590,6
396,395,185,4
396,397,125,1
397,396,562,1
397,398,218,4
397,588,991,9
397,604,107,1
398,397,267,3
398,399,227,5
398,400,978,5
398,403,987,3
399,398,227,2
399,537,150,3
399,604,751,2
399,609,367,1
400,398,701,6
400,401,334,2
400,587,196,2
400,609,318,9
401,400,626,4
401,402,132,1
401,585,576,6
401,590,550,4
402,401,151,5
403,398,194,5
403,404,577,2
403,606,755,2
403,611,132,2
404,403,258,7
404,405,625,1
404,675,281,6
404,680,429,9
405,404,798,5
405,406,698,7
405,488,975,6
406,405,652,10
406,407,325,7
406,677,443,6
406,682,866,4
407,406,934,8
407,408,800,9
407,687,995,1
407,692,166,9
408,407,495,4
408,409,667,9
408,689,653,3
408,694,540,7
409,408,258,2
409,410,668,9
409,538,578,2
409,539,765,2
410,409,281,7
410,411,462,4
410,690,645,2
410,700,451,7
411,410,724,6
411,412,287,9
411,685,624,9
411,695,736,9
412,411,632,10
412,413,846,1
413,412,317,1
413,414,479,4
413,730,462,1
413,734,251,1
414,413,923,1
414,415,274,1
414,731,853,5
414,735,962,10
415,414,634,9
415,416,277,8
415,727,270,7
415,733,980,4
416,415,960,10
416,417,699,5
416,726,879,2
416,732,729,9
417,416,983,8
417,732,216,2
417,913,825,10
417,926,625,1
418,419,975,4
418,921,537,7
418,922,203,2
418,923,141,7
419,418,167,4
419,420,239,3
419,739,281,2
419,743,437,6
420,419,943,6
420,421,603,8
420,751,887,6
420,752,184,3
421,420,197,9
421,422,213,4
421,753,815,7
421,754,430,1
422,421,708,2
422,423,238,5
422,762,908,7
422,766,143,8
423,422,236,9
423,424,599,4
423,764,777,3
423,767,930,1
424,423,914,6
424,425,840,8
424,773,872,9
424,777,568,6
425,424,258,10
425,426,894,2
425,775,904,1
425,779,810,6
426,425,888,2
426,427,334,2
426,441,181,4
427,426,196,1
427,428,912,9
427,594,888,2
427,779,196,10
428,427,701,5
428,429,241,7
428,431,912,2
429,428,376,8
429,430,681,7
429,593,674,3
429,778,857,5
430,429,995,3
431,428,249,4
431,432,938,3
431,593,591,2
431,597,232,2
432,431,370,4
432,433,432,1
432,595,642,9
432,599,897,8
433,432,529,2
433,434,404,8
433,616,175,4
433,617,806,3
434,433,676,10
434,435,861,3
434,618,525,2
434,619,720,5
435,434,826,5
435,436,876,3
435,552,393,10
435,554,817,9
436,435,434,1
436,437,234,3
436,496,596,9
437,436,484,2
437,438,181,3
437,554,320,1
437,556,323,8
438,437,324,6
438,439,561,4
438,535,745,10
438,536,832,7
438,540,787,2
439,438,246,5
439,440,650,6
439,614,631,6
439,615,223,2
440,439,717,7
440,441,790,6
440,612,129,3
440,613,986,6
441,426,711,8
441,440,278,8
441,591,123,5
441,596,788,8
442,443,893,5
442,898,936,4
442,899,968,9
442,929,606,7
443,442,411,9
443,444,541,3
443,897,944,2
443,898,738,1
444,443,262,4
444,445,473,3
445,444,496,5
445,446,832,1
445,885,679,5
445,886,719,5
446,445,808,8
446,447,490,3
446,858,499,6
446,859,586,10
447,446,596,10
447,448,931,3
447,848,725,8
447,849,221,6
448,447,890,7
448,449,915,8
448,664,331,10
448,665,824,2
449,448,330,6
449,450,964,1
449,662,942,9
449,663,959,6
450,449,887,9
450,451,800,8
450,453,556,4
450,508,528,3
451,450,972,6
451,452,735,7
451,654,107,2
451,655,473,3
452,451,859,1
452,525,450,4
452,652,262,7
452,654,643,8
453,450,307,8
453,454,712,2
453,650,295,4
453,841,383,8
454,453,351,9
454,455,766,1
454,838,169,10
454,840,490,7
455,454,465,5
455,456,468,6
455,833,392,6
455,835,443,5
456,455,549,6
456,457,993,9
456,834,890,8
456,836,234,2
457,456,742,3
457,458,566,7
457,829,281,2
457,831,919,7
458,457,656,10
458,459,103,4
458,467,477,4
458,468,771,6
459,458,432,2
459,460,477,4
459,832,184,5
459,845,413,4
460,459,790,10
460,461,376,8
460,872,108,6
460,875,690,9
461,460,553,3
461,462,366,4
461,874,837,4
461,877,998,4
462,461,904,1
462,873,449,7
462,876,180,1
462,927,555,9
463,464,751,6
463,928,366,3
464,463,905,7
464,465,401,3
464,883,738,9
464,884,182,2
465,464,376,9
465,466,194,6
465,862,315,1
465,881,897,1
466,465,169,6
466,467,814,8
466,855,728,5
466,862,328,4
467,458,388,3
467,466,245,7
467,845,116,6
467,855,285,8
468,458,704,5
468,469,499,10
468,829,797,7
468,830,343,10
469,468,499,3
469,470,726,10
469,819,862,10
469,824,317,7
470,469,664,5
470,471,460,5
470,817,909,5
470,822,938,6
471,470,271,6
471,472,249,5
471,815,964,8
471,816,981,5
472,471,215,6
472,473,112,1
472,813,194,10
472,815,623,2
473,472,663,6
473,474,973,4
473,475,252,1
473,707,971,4
473,813,334,10
474,473,905,10
474,538,949,9
474,701,785,2
474,706,410,2
475,473,549,6
475,476,316,5
475,706,304,3
475,707,747,5
476,475,413,5
476,477,629,3
476,705,486,7
476,707,975,6
477,476,189,1
477,478,743,9
477,503,570,6
477,504,284,9
478,477,727,1
478,479,968,4
478,633,740,7
478,703,978,9
479,478,898,4
479,480,331,1
479,629,768,9
479,693,452,9
480,479,857,1
480,481,570,3
480,483,722,2
480,484,149,2
480,486,259,10
481,480,807,5
481,482,570,3
481,483,168,9
481,691,118,9
482,481,105,3
483,480,330,8
483,481,771,7
483,539,415,1
483,693,926,2
484,480,417,5
484,485,354,3
484,627,929,9
484,629,633,8
485,484,769,10
485,489,572,10
485,626,302,9
485,628,294,9
486,480,451,5
486,535,789,5
486,627,327,7
486,691,499,1
487,488,117,7
487,535,477,2
487,681,663,7
487,682,709,2
488,405,248,1
488,487,289,5
488,680,108,4
488,682,925,4
489,485,665,6
489,490,833,10
489,630,910,5
489,631,958,8
490,489,249,2
490,491,497,3
490,557,905,2
490,631,642,7
491,490,153,4
491,492,300,7
491,558,829,3
491,559,935,2
492,491,402,6
492,493,337,4
492,561,405,9
492,562,749,7
493,492,967,4
493,494,481,7
493,497,682,10
493,562,321,4
493,564,753,6
494,493,970,9
494,495,992,8
494,561,154,10
494,563,248,10
495,494,645,3
495,496,236,2
495,551,142,8
495,560,342,4
496,436,671,1
496,495,516,10
496,553,168,6
496,556,449,8
497,493,222,3
497,498,942,5
498,497,857,5
498,499,855,7
498,533,374,8
499,498,334,4
499,500,211,5
499,567,215,6
499,569,558,4
500,499,490,4
500,501,129,10
500,566,368,10
500,570,180,7
501,500,395,5
501,502,110,10
501,571,902,6
501,636,571,7
502,501,187,7
502,503,185,4
502,632,237,7
502,634,577,5
503,477,131,3
503,502,432,5
503,504,472,6
503,633,837,7
504,477,462,2
504,503,451,2
504,505,212,10
504,635,706,9
505,504,299,2
505,506,373,2
505,634,132,5
505,639,734,7
506,505,748,10
506,507,463,6
506,639,719,2
506,644,339,6
507,506,257,7
507,508,779,8
507,578,524,6
507,646,331,7
508,450,617,9
508,507,936,5
508,509,686,6
509,508,371,10
509,510,598,3
509,659,231,7
509,667,624,10
510,509,510,9
510,511,317,4
510,658,754,8
510,666,932,8
511,510,863,7
511,512,335,10
511,521,613,1
511,522,824,10
512,511,104,2
512,513,776,8
512,661,113,10
512,670,366,7
513,512,594,8
513,514,992,3
513,902,563,8
513,905,637,5
514,513,892,1
514,515,725,2
514,903,947,8
514,905,672,8
515,514,818,7
515,516,541,2
515,534,417,8
515,544,282,10
515,932,391,5
516,515,687,2
516,517,127,10
516,903,899,9
516,906,484,9
517,516,635,4
517,518,812,1
517,908,961,5
517,909,943,9
518,517,551,5
518,911,552,8
518,912,624,4
518,930,426,5
519,520,602,1
519,521,555,7
519,668,953,8
519,670,107,1
520,519,373,10
521,511,146,2
521,519,271,9
521,666,394,7
521,670,717,9
522,511,426,4
522,523,711,3
523,522,907,4
523,530,931,7
523,545,443,9
524,525,946,4
524,545,166,8
524,578,481,6
524,647,684,1
525,452,782,7
525,524,250,1
525,652,748,3
525,657,197,10
526,527,953,3
526,528,855,2
526,541,653,2
526,546,893,9
527,526,479,4
527,542,367,1
527,543,278,8
527,546,708,6
528,526,116,10
528,529,807,1
528,573,987,9
528,575,643,5
529,528,501,5
529,530,416,7
529,531,819,5
530,523,278,3
530,529,837,9
530,575,714,2
530,577,821,10
531,529,401,2
531,532,378,5
531,573,685,3
531,574,652,2
532,531,855,8
532,533,197,8
532,569,590,4
532,574,345,5
533,498,443,8
533,532,273,4
533,568,387,2
533,569,862,7
534,515,310,9
534,543,402,10
534,933,117,7
535,438,464,9
535,486,293,3
535,487,813,5
536,438,409,10
536,537,278,6
536,615,545,3
537,399,323,5
537,536,198,4
537,608,749,9
537,610,182,4
538,409,154,8
538,474,344,7
538,699,245,5
538,704,167,1
539,409,696,6
539,483,235,7
539,694,150,7
539,704,479,2
540,438,558,7
540,583,149,7
540,622,824,6
541,526,668,7
541,582,858,10
541,902,763,9
542,527,317,7
542,902,596,7
542,903,815,6
543,527,153,7
543,534,794,10
543,903,204,2
544,515,746,5
544,903,379,8
544,904,936,8
545,523,608,1
545,524,525,6
545,577,932,2
545,580,335,10
546,526,619,1
546,527,741,2
547,1,770,4
547,548,400,4
547,549,437,3
547,621,318,8
548,2,719,3
548,547,193,3
548,550,639,5
548,552,558,5
548,618,442,1
549,3,449,7
549,547,768,9
549,550,168,5
549,551,384,3
550,4,620,6
550,548,987,8
550,549,339,10
550,551,248,2
550,552,867,8
550,553,108,8
550,560,606,1
551,5,799,9
551,495,575,7
551,549,498,10
551,550,552,6
551,563,583,7
552,6,339,5
552,435,499,3
552,548,952,7
552,550,933,3
552,553,661,1
552,618,495,9
552,619,957,5
553,7,939,3
553,496,865,10
553,550,318,5
553,552,556,7
553,560,702,7
554,8,776,10
554,435,486,6
554,437,639,6
554,614,276,1
554,619,574,1
554,622,318,3
554,625,100,4
555,9,327,4
555,556,603,2
555,622,858,6
555,624,222,4
555,625,204,3
556,10,618,8
556,437,253,6
556,496,753,5
556,555,498,2
556,557,579,5
556,560,841,4
556,624,187,10
557,11,196,8
557,490,293,5
557,556,104,2
557,558,492,7
557,559,172,9
557,624,880,5
557,630,222,5
558,12,441,5
558,491,124,1
558,557,137,10
558,560,857,1
558,561,464,7
559,13,683,3
559,491,980,2
559,557,362,6
559,562,951,5
559,566,420,4
559,631,806,2
560,14,988,9
560,495,101,9
560,550,102,2
560,553,306,6
560,556,464,4
560,558,202,2
560,561,357,8
561,15,597,8
561,492,343,4
561,494,157,9
561,558,503,7
561,560,284,4
562,16,814,2
562,492,700,8
562,493,928,9
562,559,666,6
562,563,757,2
562,567,277,8
563,17,530,9
563,494,236,2
563,551,387,8
563,562,651,9
563,564,770,10
564,18,981,4
564,493,630,5
564,563,313,10
564,565,661,10
565,19,197,9
565,564,986,10
565,568,173,5
565,569,790,5
566,20,200,5
566,500,586,4
566,559,916,9
566,567,845,1
566,631,536,3
567,21,322,7
567,499,660,5
567,562,309,7
567,566,293,9
568,22,677,3
568,533,844,7
568,565,289,1
568,574,470,3
569,23,285,3
569,499,257,6
569,532,123,10
569,533,274,6
569,565,261,6
569,570,754,9
569,572,437,1
569,573,769,2
570,24,797,9
570,500,809,6
570,569,139,4
570,571,314,5
570,572,988,10
571,25,692,8
571,501,989,1
571,570,764,8
571,572,624,4
571,631,594,5
571,632,911,10
571,634,147,10
571,637,936,10
572,26,226,2
572,569,962,1
572,570,373,3
572,571,682,10
572,573,630,6
572,576,258,6
572,637,978,5
573,27,619,6
573,528,172,6
573,531,161,7
573,569,644,9
573,572,948,1
573,577,417,8
574,28,677,4
574,531,791,1
574,532,818,3
574,568,740,8
574,575,681,2
575,29,468,3
575,528,603,7
575,530,503,3
575,574,899,5
575,580,590,8
575,581,686,6
576,30,791,7
576,572,579,2
576,577,410,9
576,578,774,3
576,637,849,10
576,643,334,6
577,31,290,3
577,530,713,3
577,545,930,9
577,573,150,6
577,576,950,5
577,578,114,5
578,32,199,2
578,507,679,9
578,524,131,4
578,576,275,2
578,577,212,1
578,579,896,7
578,580,626,8
578,643,727,5
578,645,582,10
579,33,416,3
579,578,248,10
579,580,707,7
579,582,466,3
579,647,409,3
579,656,186,10
580,34,593,5
580,545,536,3
580,575,778,10
580,578,866,3
580,579,738,8
580,581,759,4
580,582,294,7
581,35,148,8
581,575,655,2
581,580,695,2
581,582,930,1
582,36,495,3
582,541,279,6
582,579,779,8
582,580,937,9
582,581,623,9
582,660,658,7
583,37,830,5
583,540,835,1
584,38,541,2
584,394,329,7
584,395,335,7
584,586,708,3
584,588,485,9
584,605,843,3
584,710,793,7
584,712,278,2
584,768,655,8
584,808,146,2
585,39,983,1
585,401,853,2
585,586,308,5
585,587,546,9
585,771,100,10
586,40,332,8
586,584,753,9
586,585,918,4
586,588,615,9
586,772,749,8
587,41,671,2
587,400,916,10
587,585,306,10
587,588,628,7
587,592,250,4
587,604,585,7
588,42,496,5
588,397,119,1
588,584,534,4
588,586,837,7
588,587,341,5
589,43,728,5
589,590,674,3
589,591,604,1
589,594,586,6
589,775,700,5
590,44,491,7
590,401,343,5
590,589,185,2
590,592,500,3
590,776,374,3
591,45,818,6
591,441,1000,8
591,589,333,1
591,592,235,10
591,608,775,10
591,613,338,5
592,46,216,3
592,587,402,8
592,590,299,4
592,591,495,5
592,608,878,2
592,609,805,9
593,47,728,5
593,429,771,6
593,431,723,1
593,594,285,8
593,595,107,1
594,48,268,3
594,427,251,5
594,589,939,5
594,593,496,2
594,596,188,8
595,49,634,3
595,432,760,6
595,593,740,10
595,596,182,1
595,612,416,7
595,617,434,8
596,50,582,9
596,441,819,8
596,594,872,10
596,595,181,1
596,612,287,5
596,613,632,1
597,51,774,4
597,431,998,7
597,599,599,3
597,778,876,8
598,52,789,4
598,599,568,5
598,616,207,1
598,620,164,4
599,53,316,7
599,432,240,4
599,597,188,10
599,598,608,2
599,616,772,5
599,617,780,8
600,54,143,10
600,395,991,7
600,601,728,4
600,602,871,10
600,605,392,2
601,55,180,5
601,394,182,10
601,600,662,2
601,603,224,1
601,716,509,5
602,56,747,4
602,600,105,4
602,603,491,6
602,607,237,1
602,671,289,9
603,57,832,7
603,601,560,6
603,602,386,3
603,672,412,1
603,718,137,4
604,58,419,7
604,397,487,10
604,399,793,4
604,587,559,2
604,605,726,8
604,606,745,9
605,59,521,8
605,584,925,9
605,600,706,2
605,604,946,9
605,607,939,8
606,60,344,6
606,403,856,1
606,604,592,3
606,607,508,6
606,675,887,9
607,61,530,8
607,602,992,10
607,605,941,6
607,606,591,8
607,676,523,2
608,62,129,3
608,537,545,5
608,591,859,7
608,592,111,7
608,609,600,8
608,613,639,2
609,63,973,3
609,399,585,10
609,400,611,4
609,592,620,10
609,608,106,9
609,611,899,5
610,64,839,4
610,537,277,4
610,611,734,9
610,615,608,6
610,679,488,8
611,65,181,6
611,403,474,10
611,609,704,3
611,610,670,9
611,680,253,3
612,66,547,2
612,440,964,10
612,595,820,9
612,596,998,3
612,614,484,7
612,617,637,9
613,67,349,8
613,440,113,2
613,591,274,9
613,596,851,8
613,608,569,3
613,615,169,1
614,68,138,10
614,439,417,6
614,554,766,2
614,612,593,10
614,619,341,3
614,622,281,5
615,69,850,1
615,439,566,6
615,536,636,6
615,610,520,3
615,613,977,4
615,622,241,10
616,70,246,3
616,433,337,9
616,598,402,2
616,599,249,1
616,618,471,7
616,620,124,8
617,71,658,8
617,433,140,10
617,595,684,4
617,599,755,2
617,612,827,3
617,619,556,2
618,72,183,10
618,434,570,5
618,548,658,4
618,552,458,4
618,616,546,5
618,621,520,9
619,73,998,2
619,434,890,6
619,552,240,4
619,554,900,2
619,614,198,5
619,617,428,4
620,74,216,5
620,598,954,6
620,616,587,2
620,621,316,8
621,75,857,2
621,547,679,2
621,618,336,7
621,620,781,2
622,76,848,2
622,540,259,8
622,554,695,8
622,555,937,8
622,614,183,9
622,615,496,7
622,623,316,3
622,625,436,5
623,77,859,1
623,622,561,3
623,624,298,7
623,627,931,1
623,681,438,1
624,78,105,10
624,555,889,8
624,556,246,5
624,557,235,8
624,623,664,10
624,626,799,1
625,79,284,6
625,554,199,7
625,555,414,8
625,622,979,3
626,80,526,1
626,485,848,5
626,624,159,7
626,627,648,9
626,630,600,4
627,81,192,3
627,484,157,6
627,486,560,4
627,623,625,7
627,626,290,2
628,82,736,9
628,485,204,9
628,629,713,8
628,631,603,5
628,632,762,4
629,83,347,7
629,479,717,1
629,484,270,5
629,628,564,3
629,633,803,6
630,84,242,10
630,489,913,8
630,557,530,8
630,626,297,7
631,85,846,6
631,489,942,5
631,490,145,1
631,559,804,4
631,566,731,5
631,571,726,6
631,628,522,3
631,636,583,8
632,86,333,7
632,502,829,2
632,571,230,3
632,628,749,6
632,633,607,7
632,636,857,2
633,87,803,1
633,478,666,3
633,503,126,7
633,629,948,8
633,632,570,2
634,88,165,7
634,502,897,7
634,505,101,2
634,571,604,2
634,635,303,2
634,637,321,9
635,89,803,6
635,504,574,2
635,634,682,3
635,640,362,8
635,705,980,1
636,90,999,2
636,501,806,2
636,631,245,5
636,632,854,2
637,91,562,5
637,571,698,2
637,572,833,1
637,576,322,2
637,634,291,10
637,644,409,3
638,92,104,4
638,640,952,2
638,642,740,7
638,707,749,2
638,815,753,8
638,825,458,1
638,826,679,5
639,93,791,5
639,505,433,10
639,506,367,3
639,640,748,8
639,641,190,5
640,94,940,1
640,635,818,7
640,638,972,1
640,639,383,4
640,642,982,1
641,95,363,1
641,639,797,8
641,642,257,1
641,646,184,1
641,648,925,10
642,96,612,6
642,638,507,10
642,640,602,7
642,641,763,3
642,649,915,7
643,97,407,10
643,576,581,7
643,578,278,1
643,644,140,9
644,98,822,2
644,506,553,1
644,637,901,3
644,643,670,9
644,646,760,6
645,99,903,5
645,578,212,1
645,646,458,7
645,647,434,1
645,652,548,3
646,100,617,6
646,507,700,8
646,641,693,10
646,644,104,9
646,645,282,7
646,653,832,1
647,101,557,10
647,524,484,1
647,579,486,1
647,645,313,1
647,657,548,10
648,102,986,2
648,641,340,5
648,649,881,8
648,650,139,2
648,653,978,2
649,103,632,1
649,642,133,10
649,648,620,2
649,651,808,9
649,825,655,3
650,104,197,6
650,453,905,1
650,648,829,8
650,651,772,5
650,655,350,5
651,105,454,3
651,649,836,6
651,650,417,10
651,827,645,7
651,842,184,3
652,106,526,6
652,452,717,6
652,525,729,10
652,645,938,4
652,653,468,6
653,107,949,10
653,646,951,2
653,648,895,9
653,652,862,8
653,655,658,5
654,108,171,4
654,451,291,8
654,452,579,3
654,659,407,1
654,662,690,4
655,109,999,4
655,451,597,7
655,650,325,9
655,653,389,9
655,663,709,5
656,110,824,3
656,579,918,1
656,657,411,2
656,658,411,10
656,660,834,5
657,111,450,2
657,525,371,5
657,647,727,3
657,656,556,5
657,659,321,4
658,112,153,2
658,510,950,1
658,656,701,4
658,659,828,2
658,661,844,10
659,113,155,1
659,509,704,1
659,654,607,9
659,657,904,3
659,658,328,7
660,114,673,8
660,582,219,2
660,656,464,6
660,661,840,9
660,902,748,4
661,115,478,1
661,512,232,4
661,658,562,3
661,660,489,8
661,902,790,1
662,116,426,7
662,449,471,6
662,654,836,1
662,664,713,6
662,667,585,1
663,117,350,1
663,449,487,6
663,655,434,9
663,665,187,7
663,841,828,9
664,118,136,5
664,448,503,3
664,662,992,5
664,669,432,1
664,849,776,9
665,119,432,8
665,448,869,9
665,663,282,6
665,843,502,10
665,849,834,6
666,120,830,7
666,510,876,7
666,521,684,1
666,667,603,8
666,668,797,4
667,121,371,5
667,509,512,1
667,662,137,8
667,666,898,5
667,669,996,9
668,122,284,4
668,519,1000,1
668,666,774,1
668,669,871,5
668,850,917,5
669,123,923,7
669,664,563,6
669,667,444,4
669,668,567,7
669,851,984,3
670,124,356,6
670,512,250,8
670,519,946,9
670,521,532,4
670,854,244,9
670,902,618,7
670,905,574,9
671,125,908,10
671,602,889,7
671,672,947,5
671,673,214,4
671,676,812,4
672,126,836,8
672,603,236,10
672,671,635,10
672,674,282,1
672,722,195,7
673,127,925,8
673,671,643,7
673,674,474,1
673,678,712,7
673,683,134,2
674,128,681,10
674,672,152,6
674,673,979,10
674,684,621,7
674,724,777,3
675,129,944,6
675,404,324,9
675,606,134,9
675,676,222,4
675,677,602,5
676,130,375,6
676,607,156,4
676,671,288,6
676,675,236,10
676,678,355,10
677,131,533,2
677,406,163,5
677,675,231,6
677,678,893,10
677,687,277,7
678,132,762,2
678,673,291,1
678,676,130,3
678,677,659,3
678,688,934,9
679,133,785,3
679,610,386,5
679,680,893,1
679,681,116,1
680,134,624,5
680,404,937,2
680,488,701,4
680,611,320,5
680,679,347,5
681,135,586,4
681,487,856,2
681,623,802,7
681,679,785,3
681,691,988,8
682,136,103,3
682,406,830,6
682,487,896,1
682,488,915,4
682,692,214,10
683,137,912,6
683,673,642,10
683,684,549,7
683,685,883,10
683,688,913,9
684,138,599,1
684,674,541,9
684,683,284,6
684,728,413,6
685,139,157,4
685,411,118,1
685,683,125,1
685,686,309,6
685,690,316,2
686,140,231,1
686,685,228,5
686,730,224,8
687,141,765,6
687,407,410,2
687,677,583,1
687,688,148,9
687,689,737,5
688,142,733,7
688,678,597,8
688,683,367,3
688,687,747,7
688,690,152,8
689,143,793,3
689,408,544,6
